ds,y,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-09-19 06:00:00,88,7,5,589,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 19:00:00,283,20,3,1131,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 04:00:00,25,5,3,91,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-17 07:00:00,2,8,1,633,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-18 07:00:00,166,8,16,895,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-19 11:00:00,383,12,31,2093,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-18 20:00:00,590,21,13,768,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 21:00:00,379,22,10,539,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-19 12:00:00,475,13,25,2116,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-18 06:00:00,82,7,6,292,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 22:00:00,90,23,6,207,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-19 18:00:00,684,19,18,1750,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 13:00:00,490,14,16,1644,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-17 05:00:00,2,6,1,178,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-18 12:00:00,527,13,122,1571,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 11:00:00,505,12,101,1262,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 10:00:00,359,11,92,1216,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 09:00:00,264,10,80,1322,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 17:00:00,1453,18,75,2729,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 13:00:00,617,14,55,1470,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 16:00:00,1728,17,46,2618,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 08:00:00,177,9,44,1297,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-17 06:00:00,6,7,0,384,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-17 00:00:00,44,1,0,284,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-18 23:00:00,58,0,3,110,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 15:00:00,404,16,43,1736,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 04:00:00,0,5,0,45,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 00:00:00,38,1,0,41,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 01:00:00,9,2,0,34,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-17 03:00:00,10,4,0,117,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-18 14:00:00,448,15,30,1549,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 05:00:00,16,6,2,109,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 02:00:00,9,3,0,31,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 18:00:00,1151,19,28,1677,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-17 04:00:00,3,5,0,102,0,16.0,6.8,9.0,0,0,0,1,0,0,0,1,0
2023-09-18 19:00:00,874,20,25,897,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-18 03:00:00,3,4,0,20,0,11.2,11.0,1.9,0,1,0,0,0,0,0,1,0
2023-09-21 15:00:00,562,16,41,1542,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 16:00:00,430,17,64,1522,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 10:00:00,397,11,14,1744,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 17:00:00,375,18,63,1442,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-21 16:00:00,506,17,40,1985,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 13:00:00,260,14,34,1405,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 12:00:00,788,13,42,1793,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 01:00:00,6,2,0,75,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 03:00:00,2,4,0,59,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-19 03:00:00,27,4,0,48,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-19 00:00:00,7,1,0,9,0,19.3,6.9,4.7,0,0,0,0,0,1,0,1,0
2023-09-20 08:00:00,200,9,84,2565,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 09:00:00,224,10,75,2114,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 18:00:00,267,19,34,1115,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 14:00:00,559,15,28,1836,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 13:00:00,533,14,28,1742,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 07:00:00,235,8,26,1909,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 15:00:00,450,16,24,1815,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 11:00:00,597,12,19,1747,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-21 12:00:00,294,13,30,1666,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 02:00:00,1,3,0,51,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-21 00:00:00,38,1,5,125,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 18:00:00,199,19,28,1388,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 08:00:00,243,9,27,1691,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 09:00:00,196,10,22,1323,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 10:00:00,211,11,21,1355,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 20:00:00,189,21,21,646,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 11:00:00,279,12,18,1449,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 19:00:00,230,20,17,919,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 21:00:00,152,22,15,477,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 22:00:00,69,23,14,437,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 19:00:00,199,20,10,986,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 06:00:00,143,7,3,643,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-21 07:00:00,134,8,11,1350,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 14:00:00,410,15,10,1379,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 20:00:00,61,21,2,782,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 00:00:00,18,1,1,100,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 04:00:00,10,5,1,85,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 05:00:00,17,6,0,179,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-21 23:00:00,14,0,2,179,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 05:00:00,7,6,2,141,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 23:00:00,98,0,8,255,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-21 06:00:00,66,7,7,509,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 17:00:00,371,18,45,1884,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-20 22:00:00,89,23,6,308,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-20 21:00:00,133,22,4,521,0,15.9,9.4,0.2,0,0,0,0,0,0,1,1,0
2023-09-22 04:00:00,3,5,0,27,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 22:00:00,44,23,3,405,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-23 20:00:00,277,21,7,817,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 07:00:00,31,8,7,586,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 22:00:00,330,23,6,508,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 06:00:00,44,7,6,227,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 01:00:00,25,2,6,149,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 00:00:00,68,1,3,186,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-22 21:00:00,117,22,8,522,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 20:00:00,89,21,7,707,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 06:00:00,48,7,5,462,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-23 18:00:00,344,19,18,1172,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 13:00:00,676,14,56,2654,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 12:00:00,667,13,55,2642,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 10:00:00,425,11,54,2120,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 11:00:00,478,12,51,2562,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 16:00:00,497,17,50,1586,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 14:00:00,688,15,46,2298,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 15:00:00,559,16,45,1852,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 09:00:00,260,10,37,1766,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 19:00:00,299,20,18,928,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 23:00:00,208,0,18,374,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-21 04:00:00,6,5,0,50,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 03:00:00,12,4,0,37,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-22 19:00:00,241,20,27,1421,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 07:00:00,65,8,17,1371,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-23 02:00:00,15,3,2,94,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-21 02:00:00,3,3,0,29,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-21 01:00:00,5,2,0,21,0,15.4,9.2,0.0,0,0,0,0,1,0,0,1,0
2023-09-23 04:00:00,16,5,2,46,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-22 05:00:00,7,6,1,140,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 03:00:00,5,4,1,27,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-23 17:00:00,441,18,13,1371,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-22 01:00:00,21,2,1,21,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-23 08:00:00,138,9,13,1113,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-22 02:00:00,13,3,1,19,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 16:00:00,490,17,67,3039,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 17:00:00,392,18,60,2727,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 15:00:00,465,16,58,2627,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 14:00:00,452,15,57,2246,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 11:00:00,309,12,53,2166,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 09:00:00,120,10,52,1900,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 18:00:00,256,19,47,1980,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 12:00:00,387,13,44,2419,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 13:00:00,405,14,43,2418,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 10:00:00,329,11,43,2000,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 08:00:00,107,9,41,2419,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 23:00:00,63,0,0,284,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-22 00:00:00,28,1,0,99,0,11.2,8.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-23 21:00:00,173,22,10,622,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 05:00:00,40,6,10,121,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-23 03:00:00,9,4,0,80,0,18.3,6.9,1.2,0,0,1,0,0,0,0,1,0
2023-09-24 06:00:00,56,7,1,163,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 02:00:00,11,3,1,125,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-25 00:00:00,53,1,1,130,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-24 03:00:00,20,4,1,91,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 05:00:00,15,6,1,73,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 04:00:00,7,5,1,69,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 20:00:00,305,21,12,702,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-25 17:00:00,367,18,67,2596,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 19:00:00,294,20,20,1150,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-24 07:00:00,58,8,4,282,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 16:00:00,364,17,92,2067,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 17:00:00,229,18,81,1699,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 10:00:00,336,11,64,1453,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 15:00:00,473,16,48,2006,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 14:00:00,508,15,44,1876,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 11:00:00,438,12,43,1841,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 18:00:00,240,19,42,1258,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 13:00:00,499,14,32,1958,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 19:00:00,265,20,30,960,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 12:00:00,552,13,24,1963,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-25 07:00:00,101,8,17,1805,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 15:00:00,372,16,48,2031,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 10:00:00,282,11,46,2041,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 11:00:00,367,12,44,2096,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 16:00:00,313,17,43,2529,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 12:00:00,366,13,30,2166,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 09:00:00,143,10,30,1966,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 18:00:00,228,19,29,1841,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 14:00:00,387,15,28,2063,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 08:00:00,140,9,27,2694,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 13:00:00,523,14,26,2049,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 20:00:00,289,21,16,859,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 05:00:00,25,6,5,209,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 23:00:00,28,0,5,202,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 04:00:00,10,5,2,67,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-24 08:00:00,72,9,8,450,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-25 22:00:00,79,23,14,324,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-24 22:00:00,103,23,3,333,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-25 01:00:00,2,2,0,58,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 03:00:00,1,4,0,55,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 02:00:00,7,3,0,45,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-24 01:00:00,37,2,8,177,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 23:00:00,18,0,2,173,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 09:00:00,137,10,6,802,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-24 00:00:00,46,1,6,297,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-25 21:00:00,115,22,10,479,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-25 06:00:00,78,7,9,584,0,16.7,12.4,0.0,0,1,0,0,0,0,0,1,0
2023-09-24 21:00:00,117,22,5,474,0,18.8,9.3,2.5,0,0,0,1,0,0,0,1,0
2023-09-27 12:00:00,428,13,40,2124,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 19:00:00,199,20,14,1019,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 01:00:00,4,2,0,65,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 17:00:00,344,18,74,2376,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 10:00:00,296,11,38,1917,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 00:00:00,28,1,6,120,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 13:00:00,359,14,70,1945,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 20:00:00,227,21,13,699,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 15:00:00,345,16,57,1984,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 02:00:00,8,3,0,47,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 08:00:00,211,9,56,2391,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 13:00:00,446,14,33,1624,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 14:00:00,326,15,54,1822,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 16:00:00,356,17,51,2702,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 11:00:00,310,12,22,2106,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 19:00:00,223,20,20,764,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 07:00:00,120,8,18,1804,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 05:00:00,17,6,5,150,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 04:00:00,3,5,3,62,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 23:00:00,51,0,2,185,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 21:00:00,152,22,1,476,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 03:00:00,3,4,0,46,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 23:00:00,60,0,2,155,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 03:00:00,6,4,0,24,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-28 15:00:00,391,16,63,2100,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 17:00:00,295,18,59,2905,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 16:00:00,374,17,54,2969,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 09:00:00,241,10,46,1925,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 14:00:00,367,15,44,1973,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 13:00:00,396,14,40,1955,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 12:00:00,355,13,30,2045,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-26 02:00:00,1,3,0,44,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 06:00:00,69,7,11,580,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 01:00:00,6,2,0,42,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 12:00:00,391,13,41,2070,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 00:00:00,22,1,1,93,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 04:00:00,6,5,1,62,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 05:00:00,21,6,0,138,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 09:00:00,189,10,31,1215,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 10:00:00,242,11,30,1922,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 18:00:00,290,19,28,2033,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-26 22:00:00,113,23,7,362,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 15:00:00,481,16,143,2269,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 07:00:00,113,8,21,1864,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 17:00:00,328,18,137,1950,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 16:00:00,407,17,113,2335,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 14:00:00,434,15,60,2146,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 18:00:00,310,19,48,1992,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 08:00:00,190,9,45,2689,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 09:00:00,248,10,44,1982,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 22:00:00,87,23,5,226,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-26 11:00:00,296,12,16,1889,0,15.1,11.4,0.5,0,0,0,0,0,1,0,1,0
2023-09-27 21:00:00,127,22,4,330,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 06:00:00,60,7,3,591,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-27 20:00:00,131,21,2,480,0,15.6,6.3,9.4,0,0,0,0,0,0,1,1,0
2023-09-28 23:00:00,47,0,3,192,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 01:00:00,13,2,0,41,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-29 17:00:00,216,18,29,2427,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-28 04:00:00,6,5,2,60,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 05:00:00,33,6,1,122,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-29 12:00:00,335,13,28,2264,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-28 02:00:00,8,3,0,35,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 10:00:00,227,11,25,1921,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-29 19:00:00,305,20,26,1425,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 18:00:00,121,19,18,961,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 20:00:00,255,21,13,981,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 07:00:00,66,8,11,1635,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 22:00:00,245,23,11,560,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-29 21:00:00,163,22,10,725,0,11.2,11.2,0.0,1,0,0,0,0,0,0,1,0
2023-09-28 03:00:00,8,4,0,32,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 11:00:00,416,12,21,1980,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 08:00:00,175,9,19,1673,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 19:00:00,258,20,17,1297,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 18:00:00,181,19,14,1765,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
2023-09-28 07:00:00,181,8,13,1480,0,16.9,11.1,0.5,0,0,0,0,1,0,0,1,0
