ds,y,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2023-08-08 18:00:00,99,19,342,2253,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-02 11:00:00,40,12,871,2057,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 11:00:00,13,12,45,2654,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-08 08:00:00,92,9,226,2358,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-02 10:00:00,40,11,469,1347,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 06:00:00,11,7,70,463,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-08 15:00:00,91,16,449,2513,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-02 08:00:00,38,9,215,2698,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 22:00:00,8,23,99,510,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-08 16:00:00,90,17,460,3159,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-02 09:00:00,35,10,258,1987,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 21:00:00,5,22,254,737,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-08 12:00:00,89,13,592,2558,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-02 20:00:00,26,21,166,921,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 04:00:00,2,5,7,46,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-08 10:00:00,83,11,455,2073,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-02 07:00:00,25,8,387,1132,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 01:00:00,1,2,13,93,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-08 13:00:00,71,14,669,2218,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-02 19:00:00,19,20,240,1263,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 23:00:00,0,0,57,281,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-08 11:00:00,63,12,507,2249,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 14:00:00,55,15,447,2102,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 09:00:00,48,10,241,1756,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 07:00:00,38,8,108,1654,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 19:00:00,35,20,237,1581,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 20:00:00,31,21,200,1301,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 21:00:00,19,22,184,899,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 06:00:00,12,7,61,616,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 22:00:00,7,23,94,530,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 23:00:00,2,0,57,315,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 05:00:00,2,6,24,244,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 01:00:00,2,2,10,90,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 04:00:00,2,5,4,82,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 00:00:00,1,1,31,146,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 02:00:00,0,3,12,64,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-08 03:00:00,0,4,1,42,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0,0
2023-08-09 17:00:00,74,18,575,2448,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 16:00:00,70,17,574,2458,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 15:00:00,70,16,603,1816,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 09:00:00,54,10,241,1630,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 13:00:00,52,14,632,2010,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 14:00:00,51,15,625,1933,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 12:00:00,48,13,541,1956,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 10:00:00,47,11,436,1402,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 08:00:00,45,9,201,2560,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 11:00:00,45,12,376,1706,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 18:00:00,34,19,360,1994,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 19:00:00,34,20,302,1323,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 07:00:00,32,8,105,1622,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 20:00:00,22,21,291,1085,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 22:00:00,10,23,145,561,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 21:00:00,9,22,201,790,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 06:00:00,9,7,55,642,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 23:00:00,7,0,58,287,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 05:00:00,4,6,30,241,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 00:00:00,1,1,38,190,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-09 04:00:00,1,5,1,93,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-02 06:00:00,14,7,124,393,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 05:00:00,0,6,29,181,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-02 21:00:00,11,22,184,609,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-02 00:00:00,8,1,71,180,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 00:00:00,0,1,36,159,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-02 22:00:00,4,23,101,395,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 02:00:00,0,3,2,40,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-02 01:00:00,4,2,21,91,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-14 03:00:00,0,4,14,23,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-02 05:00:00,3,6,46,185,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-15 17:00:00,125,18,322,2322,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-02 23:00:00,2,0,61,276,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-15 08:00:00,85,9,240,1918,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-02 02:00:00,2,3,2,70,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-15 16:00:00,64,17,310,2143,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-02 04:00:00,1,5,8,75,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-15 15:00:00,55,16,327,1699,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-02 03:00:00,0,4,5,51,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0
2023-08-15 09:00:00,49,10,232,1800,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 10:00:00,48,11,375,1992,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 12:00:00,47,13,446,2084,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 18:00:00,44,19,286,2281,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 19:00:00,44,20,249,1437,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 13:00:00,42,14,495,1867,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 07:00:00,42,8,89,1250,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 11:00:00,41,12,392,2124,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 14:00:00,37,15,370,1749,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 20:00:00,13,21,190,1210,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 06:00:00,11,7,58,414,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 21:00:00,5,22,198,665,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 22:00:00,5,23,107,488,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 23:00:00,2,0,63,259,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 01:00:00,2,2,19,75,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 04:00:00,2,5,16,64,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 05:00:00,1,6,20,135,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 00:00:00,0,1,20,113,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 02:00:00,0,3,5,50,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-15 03:00:00,0,4,7,40,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-08-16 16:00:00,76,17,558,2989,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-16 17:00:00,72,18,372,2894,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-16 18:00:00,52,19,223,2208,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-03 10:00:00,95,11,387,1902,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 17:00:00,85,18,1300,2269,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 12:00:00,72,13,550,2179,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 08:00:00,70,9,171,2240,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 11:00:00,67,12,459,1931,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 18:00:00,64,19,433,2270,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 14:00:00,61,15,464,2187,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 09:00:00,51,10,180,1854,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 15:00:00,42,16,479,2394,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-03 13:00:00,39,14,556,2178,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-26 20:00:00,8,21,262,1008,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 22:00:00,8,23,145,694,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 18:00:00,7,19,86,993,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 17:00:00,6,18,160,1492,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 06:00:00,5,7,25,320,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 01:00:00,4,2,38,170,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 00:00:00,3,1,81,269,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 05:00:00,1,6,26,142,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 02:00:00,1,3,12,83,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 04:00:00,1,5,8,72,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 03:00:00,0,4,8,78,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-27 13:00:00,105,14,528,2032,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 14:00:00,98,15,546,2146,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 15:00:00,65,16,361,2047,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 17:00:00,61,18,418,1928,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 10:00:00,51,11,322,1932,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 12:00:00,34,13,1039,374,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 16:00:00,31,17,402,2054,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 08:00:00,28,9,54,708,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 18:00:00,27,19,250,1543,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 09:00:00,25,10,98,1363,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 11:00:00,24,12,619,484,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-24 13:00:00,33,14,351,2361,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-16 19:00:00,44,20,326,1553,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-27 19:00:00,20,20,226,1270,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 20:00:00,14,21,195,965,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 21:00:00,8,22,154,654,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 22:00:00,8,23,125,476,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 07:00:00,4,8,52,435,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 06:00:00,3,7,23,248,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 23:00:00,2,0,62,288,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 02:00:00,2,3,21,108,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 00:00:00,1,1,87,355,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 01:00:00,0,2,41,239,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 04:00:00,0,5,8,78,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 05:00:00,0,6,21,70,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-27 03:00:00,0,4,11,62,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-28 09:00:00,80,10,728,1541,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 17:00:00,65,18,337,2409,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 16:00:00,58,17,351,2777,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 15:00:00,44,16,1192,2125,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 08:00:00,43,9,826,1848,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 13:00:00,34,14,1203,1908,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 10:00:00,31,11,1280,1697,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 18:00:00,30,19,237,1780,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 14:00:00,27,15,954,1764,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 19:00:00,25,20,232,1364,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 11:00:00,24,12,1315,1845,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 12:00:00,21,13,1411,1871,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 07:00:00,18,8,346,1156,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 20:00:00,12,21,148,1034,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-28 06:00:00,5,7,43,555,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-22 09:00:00,49,10,794,1815,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-24 19:00:00,15,20,275,1411,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-22 07:00:00,37,8,516,1226,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-16 08:00:00,43,9,210,2902,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-24 06:00:00,13,7,179,402,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-22 18:00:00,30,19,300,1779,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-16 09:00:00,41,10,203,2144,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-24 20:00:00,11,21,195,1075,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-22 19:00:00,28,20,143,1886,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-16 07:00:00,39,8,106,1867,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-24 21:00:00,11,22,192,810,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-22 22:00:00,20,23,139,338,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-16 14:00:00,38,15,2584,432,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-24 22:00:00,7,23,128,470,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-22 20:00:00,18,21,133,1192,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-16 12:00:00,29,13,2483,330,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-24 23:00:00,2,0,102,281,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-22 21:00:00,12,22,108,762,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-16 15:00:00,25,16,2030,694,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-24 00:00:00,2,1,21,133,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-22 06:00:00,7,7,215,441,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-16 13:00:00,22,14,2911,385,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-24 03:00:00,1,4,13,95,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-22 23:00:00,4,0,55,215,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-16 10:00:00,17,11,856,1231,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-24 05:00:00,0,6,36,189,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-22 02:00:00,3,3,13,73,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-16 20:00:00,14,21,200,1223,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-24 01:00:00,0,2,29,86,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-24 04:00:00,0,5,8,66,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-24 02:00:00,0,3,10,60,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-25 12:00:00,68,13,423,2535,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 08:00:00,54,9,191,2371,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 17:00:00,53,18,439,2542,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 09:00:00,45,10,227,2141,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 11:00:00,43,12,337,2253,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 14:00:00,39,15,459,2610,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 07:00:00,39,8,86,1568,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 10:00:00,38,11,367,2217,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 15:00:00,37,16,457,2785,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 16:00:00,37,17,467,2739,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 13:00:00,35,14,463,2430,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 18:00:00,31,19,269,2128,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 20:00:00,19,21,245,1033,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 19:00:00,16,20,313,1404,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 21:00:00,14,22,242,741,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 06:00:00,10,7,44,625,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 23:00:00,5,0,131,297,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 00:00:00,5,1,50,149,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 22:00:00,3,23,150,639,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 04:00:00,1,5,1,101,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 01:00:00,1,2,10,79,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 05:00:00,0,6,22,243,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 03:00:00,0,4,4,77,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-25 02:00:00,0,3,0,68,0,18.5,8.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-08-26 11:00:00,82,12,552,2298,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 12:00:00,63,13,720,2478,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 10:00:00,63,11,505,2259,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 13:00:00,60,14,628,2423,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 09:00:00,56,10,252,1587,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 14:00:00,52,15,603,2318,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 08:00:00,24,9,108,1017,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 15:00:00,21,16,305,1896,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 16:00:00,16,17,206,1742,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 07:00:00,11,8,43,612,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 21:00:00,10,22,228,834,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 19:00:00,9,20,156,649,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-26 23:00:00,9,0,109,474,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0,0
2023-08-20 17:00:00,58,18,252,2343,0,21.5,14.0,0.0,0,0,0,1,0,0,0,1,0,0
2023-08-16 06:00:00,14,7,63,685,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-16 11:00:00,13,12,1859,324,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-16 21:00:00,8,22,199,962,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-16 22:00:00,6,23,142,514,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-16 23:00:00,4,0,78,302,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-16 05:00:00,1,6,37,232,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-16 00:00:00,1,1,26,161,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-16 04:00:00,1,5,4,99,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-16 01:00:00,0,2,14,77,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-16 02:00:00,0,3,3,68,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-16 03:00:00,0,4,6,64,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-17 17:00:00,80,18,428,2887,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-17 13:00:00,75,14,1420,1983,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-17 14:00:00,58,15,1415,2187,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-17 16:00:00,47,17,1044,2845,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-17 12:00:00,44,13,1563,2237,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-17 22:00:00,42,23,384,623,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-17 18:00:00,39,19,332,2313,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-17 15:00:00,38,16,1232,2093,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
